row_key,week_open_utc,pair,candidate_b_side,trigger_side,candidate_b_alignment,candidate_b_contra_alignment,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,entry_path_efficiency,entry_range_adr,path_efficiency_week,range_ratio_pair,efficiency_bucket,range_floor_adr,range_condition_pass,range_expansion_bucket,geometry_regime,geometry_harvestable_candidate,grid_quantum_adr,signal_adr_brick,adaptive_spacing_formula_id,adaptive_spacing_raw_adr,adaptive_spacing_adr,adaptive_spacing_range_floor_adr,adaptive_range_condition_pass,adaptive_signal_adr_brick,adaptive_spacing_tradability_pass,sweep_timestamp_utc,rejection_timestamp_utc,displacement_timestamp_utc,sweep_depth_adr,sweep_required_adr,displacement_body_adr,displacement_required_adr,sweep_to_entry_bars,signal_form,bb_sweep_context,family_alignment_context,base_currency_strength,quote_currency_strength,content_hash
2022-01-24T00:00:00.000Z|GBPAUD|asia_london|2022-01-25|LONG|2022-01-25T12:23:00.000Z|2022-01-25T12:24:00.000Z,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,LONG,-1,1,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.913023,0.01738,0.997032,0.023111,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.304341,0.3,0.9,true,0.075,,2022-01-25T12:23:00.000Z,2022-01-25T12:24:00.000Z,2022-01-25T12:24:00.000Z,0.070162,0.05,0.064622,0.05,1,2_BAR,false,1.032338,1.032338,-1.670124,8A9A1CD5B01CF2E8CF1A8FADF4C56B314330689011F8F292D0DF2BFCB39C4D0E
2022-01-24T00:00:00.000Z|GBPAUD|asia_london|2022-01-25|LONG|2022-01-25T12:24:00.000Z|2022-01-25T12:24:00.000Z,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,LONG,-1,1,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.913023,0.01738,0.997032,0.023111,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.304341,0.3,0.9,true,0.075,,2022-01-25T12:24:00.000Z,2022-01-25T12:24:00.000Z,2022-01-25T12:24:00.000Z,0.056314,0.05,0.064622,0.05,0,1_BAR,false,1.032338,1.032338,-1.670124,4926E7898E7E0B2EB777C177062D93025621F2506D2907CFF53803C746DD9CBF
2022-01-24T00:00:00.000Z|GBPAUD|ny|2022-01-28|SHORT|2022-01-28T14:49:00.000Z|2022-01-28T14:51:00.000Z,2022-01-24T00:00:00.000Z,GBPAUD,SHORT,SHORT,1,-1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.756807,0.02162,0.751467,0.023111,1.331123,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.585602,0.3,0.9,true,0.075,,2022-01-28T14:49:00.000Z,2022-01-28T14:50:00.000Z,2022-01-28T14:51:00.000Z,0.118167,0.05,0.077547,0.05,2,2_BAR,false,-1.670124,1.032338,-1.670124,7A1F359A1F84BD2529D719097AA2855AD5963034A3B9F3C2098CF6934B840BB9
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-24|SHORT|2022-01-24T17:27:00.000Z|2022-01-24T17:28:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,0.607638,0.026968,0.776699,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.202546,0.202546,0.607638,true,0.050637,,2022-01-24T17:27:00.000Z,2022-01-24T17:28:00.000Z,2022-01-24T17:28:00.000Z,0.066155,0.05,0.052678,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,62ACBA09E2BD7B279EAE314236448A4613EA08AC18780CD0EE293D2EE06D6535
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-26|SHORT|2022-01-26T20:46:00.000Z|2022-01-26T20:47:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,1.195675,0.060327,1.256929,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.398558,0.3,0.9,true,0.075,,2022-01-26T20:46:00.000Z,2022-01-26T20:47:00.000Z,2022-01-26T20:47:00.000Z,0.071055,0.05,0.062479,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,0BB3B170907BECFC5EA474AD915FA6373D67EE6293E26074E0B8F0155850BE67
2022-01-24T00:00:00.000Z|GBPCAD|asia_london|2022-01-27|SHORT|2022-01-27T01:24:00.000Z|2022-01-27T01:25:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,1.256929,0.03841,1.138097,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.418976,0.3,0.9,true,0.075,,2022-01-27T01:24:00.000Z,2022-01-27T01:25:00.000Z,2022-01-27T01:25:00.000Z,0.063704,0.05,0.051453,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,629BA413DA544AD2555C22F9E3C26B077ED96D61CB6B08CC6BCFEA3230390B57
2022-01-24T00:00:00.000Z|GBPCAD|asia_london|2022-01-27|SHORT|2022-01-27T01:25:00.000Z|2022-01-27T01:25:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,1.256929,0.03841,1.138097,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.418976,0.3,0.9,true,0.075,,2022-01-27T01:25:00.000Z,2022-01-27T01:25:00.000Z,2022-01-27T01:25:00.000Z,0.058803,0.05,0.051453,0.05,0,1_BAR,false,-1.032338,1.032338,-0.099026,5149CBF870E48185CAEDA794D6FBF8D977DD1672219785E287C66E27F4FB61DF
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T14:50:00.000Z|2022-01-28T14:51:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T14:50:00.000Z,2022-01-28T14:51:00.000Z,2022-01-28T14:51:00.000Z,0.090656,0.05,0.085755,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,BB24AA099B0EEC27B571DC04D5A19144DB1BCD3A7CA82C02F079D498EA803DED
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T14:51:00.000Z|2022-01-28T14:51:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T14:51:00.000Z,2022-01-28T14:51:00.000Z,2022-01-28T14:51:00.000Z,0.078405,0.05,0.085755,0.05,0,1_BAR,false,-1.032338,1.032338,-0.099026,8BB2853A00156DEC1C0E96A49DB123F3621CAFFBFDE198F819A0D00435EB4B3E
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:00:00.000Z|2022-01-28T15:01:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:00:00.000Z,2022-01-28T15:01:00.000Z,2022-01-28T15:01:00.000Z,0.085756,0.05,0.144559,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,9D2CAAC665F5061389A9B8BB0B20241CAD96DF3C80016234C61E9D93F366CD33
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:01:00.000Z|2022-01-28T15:01:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:01:00.000Z,2022-01-28T15:01:00.000Z,2022-01-28T15:01:00.000Z,0.115157,0.05,0.144559,0.05,0,1_BAR,false,-1.032338,1.032338,-0.099026,F023F5ED35F97867365717EEDDFAAD64967CA46B9664DB0C3013144EB96F7B98
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:02:00.000Z|2022-01-28T15:03:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:02:00.000Z,2022-01-28T15:03:00.000Z,2022-01-28T15:03:00.000Z,0.058804,0.05,0.100456,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,7F619CAD7FA958A3CDED67C076321A2A606B5970D59C6F482A38FC4DA0C8A501
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:05:00.000Z|2022-01-28T15:06:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:05:00.000Z,2022-01-28T15:06:00.000Z,2022-01-28T15:06:00.000Z,0.096781,0.05,0.117607,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,4855F6EDD08B1496BABF23D297A24F4B03C31B67B6E2E0916069DD45A6097E2A
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:06:00.000Z|2022-01-28T15:06:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:06:00.000Z,2022-01-28T15:06:00.000Z,2022-01-28T15:06:00.000Z,0.08453,0.05,0.117607,0.05,0,1_BAR,false,-1.032338,1.032338,-0.099026,46EDF6E5FF1D25611ADBEDF9938337AED07CD7749EADB21BCCF0286783425A5F
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:50:00.000Z|2022-01-28T15:51:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:50:00.000Z,2022-01-28T15:51:00.000Z,2022-01-28T15:51:00.000Z,0.083305,0.05,0.100457,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,A92A918E2C26421C658E45D86182860192E3320A3370D4A8EA2AA17F3BC63FD6
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:51:00.000Z|2022-01-28T15:51:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:51:00.000Z,2022-01-28T15:51:00.000Z,2022-01-28T15:51:00.000Z,0.053904,0.05,0.100457,0.05,0,1_BAR,false,-1.032338,1.032338,-0.099026,04C6045CFFB6413B1E9B7D75F11C23074456D93E621D4C955EA81584032A24BC
2022-01-24T00:00:00.000Z|GBPCAD|ny|2022-01-28|SHORT|2022-01-28T15:59:00.000Z|2022-01-28T16:00:00.000Z,2022-01-24T00:00:00.000Z,GBPCAD,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,1.1871,0.041396,0.569661,0.009267,1.206312,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.3957,0.3,0.9,true,0.075,,2022-01-28T15:59:00.000Z,2022-01-28T16:00:00.000Z,2022-01-28T16:00:00.000Z,0.053904,0.05,0.064929,0.05,1,2_BAR,false,-1.032338,1.032338,-0.099026,9F62FBBAEEAED981FFE75AF504ADF1F6A672967817014433EFC79CBF60BB74B9
2022-01-24T00:00:00.000Z|GBPCHF|ny|2022-01-24|LONG|2022-01-24T17:28:00.000Z|2022-01-24T17:29:00.000Z,2022-01-24T00:00:00.000Z,GBPCHF,LONG,LONG,1,-1,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,1.45509,0.061791,0.778564,0.015423,1.119981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.48503,0.3,0.9,true,0.075,,2022-01-24T17:28:00.000Z,2022-01-24T17:29:00.000Z,2022-01-24T17:29:00.000Z,0.072684,0.05,0.061503,0.05,1,2_BAR,false,0.81423,1.032338,-0.81423,D05537592842516912D076396AA21FD71BBFD9B1726AD2DABE8E613B1586125B
2022-01-24T00:00:00.000Z|GBPCHF|ny|2022-01-24|LONG|2022-01-24T17:29:00.000Z|2022-01-24T17:29:00.000Z,2022-01-24T00:00:00.000Z,GBPCHF,LONG,LONG,1,-1,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,1.45509,0.061791,0.778564,0.015423,1.119981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.48503,0.3,0.9,true,0.075,,2022-01-24T17:29:00.000Z,2022-01-24T17:29:00.000Z,2022-01-24T17:29:00.000Z,0.058707,0.05,0.061503,0.05,0,1_BAR,false,0.81423,1.032338,-0.81423,E607E1CA54A801E6BED16DA05B39635014AF8760A7D1118610BE3641B5082E13
2022-01-24T00:00:00.000Z|GBPCHF|ny|2022-01-27|SHORT|2022-01-27T15:52:00.000Z|2022-01-27T15:53:00.000Z,2022-01-24T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,0.810712,0.007529,0.584272,0.015423,1.119981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.270237,0.270237,0.810712,true,0.067559,,2022-01-27T15:52:00.000Z,2022-01-27T15:53:00.000Z,2022-01-27T15:53:00.000Z,0.089458,0.05,0.106231,0.05,1,2_BAR,false,-1.032338,1.032338,-0.81423,9B7D16180F6759275B85E4443FB56477EA5F3C08DB2ADD82ED0DD8D9BF3FB7D6
2022-01-24T00:00:00.000Z|GBPCHF|ny|2022-01-27|SHORT|2022-01-27T15:53:00.000Z|2022-01-27T15:53:00.000Z,2022-01-24T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,0.810712,0.007529,0.584272,0.015423,1.119981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.270237,0.270237,0.810712,true,0.067559,,2022-01-27T15:53:00.000Z,2022-01-27T15:53:00.000Z,2022-01-27T15:53:00.000Z,0.057309,0.05,0.106231,0.05,0,1_BAR,false,-1.032338,1.032338,-0.81423,C24097F02E3F67ECACBACF34AF2DE970BCA6C10167D288D9B21958858606E73A
2022-01-24T00:00:00.000Z|GBPCHF|ny|2022-01-28|SHORT|2022-01-28T14:52:00.000Z|2022-01-28T14:53:00.000Z,2022-01-24T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.601046,0.001995,0.511588,0.015423,1.119981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.200349,0.200349,0.601046,true,0.050087,,2022-01-28T14:52:00.000Z,2022-01-28T14:53:00.000Z,2022-01-28T14:53:00.000Z,0.180314,0.05,0.159347,0.05,1,2_BAR,false,-1.032338,1.032338,-0.81423,7245FFA75D13152ECF9DCD0E123F6ECCB183C9D05CB32576C7CDBFD44EE5EA47
2022-01-24T00:00:00.000Z|GBPCHF|ny|2022-01-28|SHORT|2022-01-28T14:53:00.000Z|2022-01-28T14:53:00.000Z,2022-01-24T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.601046,0.001995,0.511588,0.015423,1.119981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.200349,0.200349,0.601046,true,0.050087,,2022-01-28T14:53:00.000Z,2022-01-28T14:53:00.000Z,2022-01-28T14:53:00.000Z,0.145369,0.05,0.159347,0.05,0,1_BAR,false,-1.032338,1.032338,-0.81423,2302A852D7297EC80C6BD7AD7B9EBB024194CC275350791B8DF2ACE70D7C5687
2022-01-24T00:00:00.000Z|GBPCHF|ny|2022-01-28|SHORT|2022-01-28T14:54:00.000Z|2022-01-28T14:55:00.000Z,2022-01-24T00:00:00.000Z,GBPCHF,LONG,SHORT,-1,1,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.601046,0.001995,0.511588,0.015423,1.119981,low,0.6,true,expanded,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.200349,0.200349,0.601046,true,0.050087,,2022-01-28T14:54:00.000Z,2022-01-28T14:55:00.000Z,2022-01-28T14:55:00.000Z,0.053116,0.05,0.103436,0.05,1,2_BAR,false,-1.032338,1.032338,-0.81423,FD09DC634E64EC3532F897C081203CC3B1270253715ECFE44E65835BF958B2DA
2022-01-24T00:00:00.000Z|GBPJPY|ny|2022-01-24|LONG|2022-01-24T15:23:00.000Z|2022-01-24T15:24:00.000Z,2022-01-24T00:00:00.000Z,GBPJPY,LONG,LONG,1,-1,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,1.07664,0.02827,0.779003,0.002116,1.023077,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.35888,0.3,0.9,true,0.075,,2022-01-24T15:23:00.000Z,2022-01-24T15:24:00.000Z,2022-01-24T15:24:00.000Z,0.110236,0.05,0.09462,0.05,1,2_BAR,false,-0.404722,1.032338,0.404722,6947D98C12CDC399E60D2CF0183461137160A93FB989B1C36B984808A72CFF55
2022-01-24T00:00:00.000Z|GBPJPY|ny|2022-01-24|LONG|2022-01-24T15:24:00.000Z|2022-01-24T15:24:00.000Z,2022-01-24T00:00:00.000Z,GBPJPY,LONG,LONG,1,-1,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,1.07664,0.02827,0.779003,0.002116,1.023077,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.35888,0.3,0.9,true,0.075,,2022-01-24T15:24:00.000Z,2022-01-24T15:24:00.000Z,2022-01-24T15:24:00.000Z,0.069816,0.05,0.09462,0.05,0,1_BAR,false,-0.404722,1.032338,0.404722,3EC8E42C835AB5717FEDB5C3801E6CB4E455DFD1FC16188D35E2E77BF5DE2868
2022-01-24T00:00:00.000Z|GBPJPY|ny|2022-01-26|SHORT|2022-01-26T19:36:00.000Z|2022-01-26T19:37:00.000Z,2022-01-24T00:00:00.000Z,GBPJPY,LONG,SHORT,-1,1,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.643044,0.008708,0.784514,0.002116,1.023077,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.214348,0.214348,0.643044,true,0.053587,,2022-01-26T19:36:00.000Z,2022-01-26T19:37:00.000Z,2022-01-26T19:37:00.000Z,0.061549,0.05,0.051443,0.05,1,2_BAR,false,-1.032338,1.032338,0.404722,B4E51BD59FF629F8EE52E617B1C94F441EFA5304129718EC10B30488DBB1F8C3
2022-01-24T00:00:00.000Z|GBPJPY|ny|2022-01-26|SHORT|2022-01-26T19:47:00.000Z|2022-01-26T19:48:00.000Z,2022-01-24T00:00:00.000Z,GBPJPY,LONG,SHORT,-1,1,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.643044,0.008708,0.784514,0.002116,1.023077,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.214348,0.214348,0.643044,true,0.053587,,2022-01-26T19:47:00.000Z,2022-01-26T19:48:00.000Z,2022-01-26T19:48:00.000Z,0.062467,0.05,0.062467,0.05,1,2_BAR,false,-1.032338,1.032338,0.404722,1BF6491A216CADD968977EC3A37E58143E1277BD16AB00C9F511197132E44820
2022-01-24T00:00:00.000Z|GBPJPY|asia_london|2022-01-27|LONG|2022-01-27T08:06:00.000Z|2022-01-27T08:08:00.000Z,2022-01-24T00:00:00.000Z,GBPJPY,LONG,LONG,1,-1,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,0.784514,0.004841,0.797375,0.002116,1.023077,low,0.6,true,normal,harvestable_chop_candidate,true,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.261505,0.261505,0.784514,true,0.065376,,2022-01-27T08:06:00.000Z,2022-01-27T08:07:00.000Z,2022-01-27T08:08:00.000Z,0.050525,0.05,0.082677,0.05,2,2_BAR,false,-0.404722,1.032338,0.404722,8016F5AF3D0DC40DA3DDCA431B8BE0C3A13F11CD6AC70FED636D806BC958A860
2022-01-24T00:00:00.000Z|GBPNZD|asia_london|2022-01-25|LONG|2022-01-25T00:53:00.000Z|2022-01-25T00:54:00.000Z,2022-01-24T00:00:00.000Z,GBPNZD,LONG,LONG,1,-1,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.557079,0.046566,1.027341,0.020503,1.196467,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.185693,0.2,0.6,false,0.05,,2022-01-25T00:53:00.000Z,2022-01-25T00:54:00.000Z,2022-01-25T00:54:00.000Z,0.074157,0.05,0.054261,0.05,1,2_BAR,false,1.032338,1.032338,-1.226175,C3584008BD1D3785C06A90DAA459A9A29DE8289A7036B7DD7E3D18780938845C
2022-01-24T00:00:00.000Z|GBPNZD|asia_london|2022-01-25|LONG|2022-01-25T00:54:00.000Z|2022-01-25T00:54:00.000Z,2022-01-24T00:00:00.000Z,GBPNZD,LONG,LONG,1,-1,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.557079,0.046566,1.027341,0.020503,1.196467,low,0.6,false,expanded,dead_chop_cost_churn,false,0.2,0.05,gate90d_range_box_slots_cost_clamped_v0,0.185693,0.2,0.6,false,0.05,,2022-01-25T00:54:00.000Z,2022-01-25T00:54:00.000Z,2022-01-25T00:54:00.000Z,0.05607,0.05,0.054261,0.05,0,1_BAR,false,1.032338,1.032338,-1.226175,821CE7DB3E8166C8A1D789FBD0EFF18A94B2E31FEEA6EBCD79B5CE306BB3AE7D
