row_key,question_scope,week_open_utc,pair,candidate_b_side,box_model,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,pe_m1_1_session,pe_adr_event_1_session,entry_range_adr,range_condition_pass,geometry_regime_m1,geometry_harvestable_candidate_m1,archived_utc_trigger_candidates,centerline_only_blocked_candidate,centerline_only_diagnostic_status,neutral_alignment_allow_distance_adr,neutral_alignment_penalty_distance_adr,pair_heat,account_heat,selected_heat,heat_formula,profit_stop_mode,pe_m1_5_session_avg,pe_m1_fast_slow_ema,content_hash
2022-01-24T00:00:00.000Z|USDCHF|ny_clean_et|ny_clean_morning|2022-01-26,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-26,NY,2022-01-25T23:05:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T20:45:00.000Z,0.662931,0.077021,0.154905,1.071177,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.220977,0.276221,1,1,1,max_pair_account,receipt_only,0.073938,0.01167,0B4D0610E5763CB6DD156A152946432C819FB97126493D83A24953333531D3DB
2022-01-24T00:00:00.000Z|USDCHF|ny_clean_et|ny_clean_evening|2022-01-26,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-26,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T20:45:00.000Z,2022-01-26T23:05:00.000Z,2022-01-27T13:00:00.000Z,1.071177,0.137354,0.400693,1.378298,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.090849,0.026166,093DE598E3D5F707FAEA87DDAABD97674AD1131450E49964F47A713A2F36DE0A
2022-01-24T00:00:00.000Z|USDCHF|ny_clean_et|ny_clean_morning|2022-01-27,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-27,NY,2022-01-26T23:05:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T20:45:00.000Z,1.378298,0.011884,0.017361,0.719112,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.068471,0.004205,98CA68AEABA46FA73E1008EFCA818CD92DFDD7B7F3C87953731026FE32AAD05A
2022-01-24T00:00:00.000Z|USDCHF|ny_clean_et|ny_clean_evening|2022-01-27,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-27,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T20:45:00.000Z,2022-01-27T23:05:00.000Z,2022-01-28T13:00:00.000Z,0.719112,0.037936,0.092702,0.610496,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.239704,0.29963,1,1,1,max_pair_account,receipt_only,0.068207,-0.002972,36089949DAEB315DB3853683A8AD989B35B369F311C38A475E1E6E132992DE63
2022-01-24T00:00:00.000Z|USDCHF|ny_clean_et|ny_clean_morning|2022-01-28,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-28,NY,2022-01-27T23:05:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T20:45:00.000Z,0.610496,0.1,0.165364,0.737839,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.203499,0.254374,1,1,1,max_pair_account,receipt_only,0.072839,0.007571,4FB8608A96303A8EECCC531C4FF344DD860BB90ECF431500CBA34CF230FF1F42
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|ny|2022-01-24,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,ny|2022-01-24,NY,2022-01-24T00:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,0.783184,0.032146,0.058874,0.540659,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.261061,0.326326,1,1,1,max_pair_account,receipt_only,0.026761,0.003794,3C9082A747754C0F8D8F968663B371430F1D72526DA291685D0D2BD558E1709F
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|asia_london|2022-01-25,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,asia_london|2022-01-25,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T21:00:00.000Z,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,0.540659,0.002871,0.014535,0.749199,false,dead_chop_cost_churn,false,1,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.024421,-0.00332,105F7569DB87DC1C10E9F01C02E6C4F9F054CF1DF0498C3A081445DD1446BD10
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|ny|2022-01-25,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,ny|2022-01-25,NY,2022-01-25T00:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,0.749199,0.035128,0.100852,0.432527,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.249733,0.312166,1,1,1,max_pair_account,receipt_only,0.029064,0.000175,16D62F8503242F6BE60CE852D68CF33A65E03D4FA4693DBC174A4D7A68D4464F
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|asia_london|2022-01-26,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,asia_london|2022-01-26,ASIA_LONDON,2022-01-25T13:00:00.000Z,2022-01-25T21:00:00.000Z,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,0.432527,0.067219,0.236819,0.709036,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.035829,0.009918,9896D730DA4A672C74F313BFA5FF179F39C3A783CD9907C79C86E0AF66D3DCFF
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|ny|2022-01-26,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,ny|2022-01-26,NY,2022-01-26T00:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,0.709036,0.070412,0.129943,0.790908,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.236345,0.295431,1,1,1,max_pair_account,receipt_only,0.041555,0.01624,2DF82B2048E8018F2E62A1AC2573D521E51D4BF3DA6D01B036DDF60E2485D830
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|asia_london|2022-01-27,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,asia_london|2022-01-27,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T21:00:00.000Z,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,0.790908,0.083658,0.260368,1.350104,true,harvestable_chop_candidate,true,1,false,not_applicable,0.263636,0.329545,1,1,1,max_pair_account,receipt_only,0.051858,0.022692,6AF1F28FC3DD30F5D79B2572005B90D3A93FFBB412319392936B0E47B110FA37
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|ny|2022-01-27,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,ny|2022-01-27,NY,2022-01-27T00:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,1.350104,0.00555,0.011225,0.512854,true,harvestable_chop_candidate,true,2,false,not_applicable,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.052393,0.007266,2FD791F90E880477B989138453F1A4F02F57C21E5E5AA07447BA4D40EDF0ADEC
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|asia_london|2022-01-28,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,asia_london|2022-01-28,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T21:00:00.000Z,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,0.512854,0.044795,0.146681,0.571554,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.054327,0.007074,5D4B0D510A1EC2DF8B2A76E6C9BED086073B9EF188F0B92D44C5D2A5BF139B7B
2022-01-24T00:00:00.000Z|USDJPY|archived_utc|ny|2022-01-28,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,archived_utc,ny|2022-01-28,NY,2022-01-28T00:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T21:00:00.000Z,0.571554,0.164521,0.253765,0.837249,false,dead_chop_cost_churn,false,3,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.073787,0.035241,359C46A439CE9502647BB5CEE016F071DC061BAAE107C92DB5E63CFAD3A38F3E
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-01-24,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_morning|2022-01-24,NY,2022-01-23T23:05:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T13:00:00.000Z,2022-01-24T20:45:00.000Z,0.783184,0.015014,0.040035,0.540659,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.261061,0.326326,1,1,1,max_pair_account,receipt_only,0.027592,-0.00118,1B54445ED0922F4F46EF282AD58DDF15638D8B8C3A178687A51BC6BCDC228702
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-01-24,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_evening|2022-01-24,ASIA_LONDON,2022-01-24T13:00:00.000Z,2022-01-24T20:45:00.000Z,2022-01-24T23:05:00.000Z,2022-01-25T13:00:00.000Z,0.540659,0.008331,0.027535,0.749199,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.02611,-0.005836,850686AEDE106D8490D6F06B78BCFCE77F26AB1AD1C002B2896C541A51766898
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-01-25,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_morning|2022-01-25,NY,2022-01-24T23:05:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T13:00:00.000Z,2022-01-25T20:45:00.000Z,0.749199,0.034258,0.100852,0.432527,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.249733,0.312166,1,1,1,max_pair_account,receipt_only,0.027134,-0.002286,46F071E806798B96705EF8CD7A73FCE1DE3CCA696E1377E63CE81EDAD8268CE0
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-01-25,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_evening|2022-01-25,ASIA_LONDON,2022-01-25T13:00:00.000Z,2022-01-25T20:45:00.000Z,2022-01-25T23:05:00.000Z,2022-01-26T13:00:00.000Z,0.432527,0.068663,0.250853,0.709036,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.03361,0.00812,BD433AA7BA402C2DC64E25667EC617F99916EAC5B84AD297A44C0F4DA7691BF3
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-01-26,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_morning|2022-01-26,NY,2022-01-25T23:05:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T13:00:00.000Z,2022-01-26T20:45:00.000Z,0.709036,0.073871,0.132858,0.790908,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.236345,0.295431,1,1,1,max_pair_account,receipt_only,0.040027,0.015379,4843367825D462CE40D903D97E7D404414B45E1A4BDD4A091AE3C0A24CC22BCA
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-01-26,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_evening|2022-01-26,ASIA_LONDON,2022-01-26T13:00:00.000Z,2022-01-26T20:45:00.000Z,2022-01-26T23:05:00.000Z,2022-01-27T13:00:00.000Z,0.790908,0.083842,0.259019,1.350104,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.263636,0.329545,1,1,1,max_pair_account,receipt_only,0.053793,0.021643,C243E5D4299BE3FC183AFBF5370CA8F6563B6AE6F1A1045AB6B396AE6F4405AF
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-01-27,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_morning|2022-01-27,NY,2022-01-26T23:05:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T13:00:00.000Z,2022-01-27T20:45:00.000Z,1.350104,0.006966,0.011225,0.512854,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.05352,0.00643,0C6D137429D8D48EC225C67C7297FE57A1802F7202482FFB377A3477D2008E43
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-01-27,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_evening|2022-01-27,ASIA_LONDON,2022-01-27T13:00:00.000Z,2022-01-27T20:45:00.000Z,2022-01-27T23:05:00.000Z,2022-01-28T13:00:00.000Z,0.512854,0.054268,0.176238,0.644157,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.057522,0.008313,D19F9C13349623192FB04CA7D2F280EA589E62E6B6B9FB2F3D5EFC5B75CBFF6D
2022-01-24T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-01-28,path_efficiency_box_heat_alignment_centerline,2022-01-24T00:00:00.000Z,USDJPY,SHORT,ny_clean_et,ny_clean_morning|2022-01-28,NY,2022-01-27T23:05:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T13:00:00.000Z,2022-01-28T20:45:00.000Z,0.644157,0.164521,0.253765,0.837249,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.214719,0.268399,1,1,1,max_pair_account,receipt_only,0.076694,0.035435,214B15AED647AD07E3F61E5E061A46E5D3DE316191DFDE38205502AA4CED4C8E
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-01-31,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-01-31,NY,2022-01-31T00:00:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T21:00:00.000Z,1.184216,0.005313,0.011466,1.233421,true,harvestable_chop_candidate,true,2,false,not_applicable,0.3,0.375,0.71,1,1,max_pair_account,receipt_only,0.048449,-0.000768,7B75A6D701174C5DFDB50933078582DFF2112477AA4C37C793B1E8A2CBF8FFE6
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-01,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-01,ASIA_LONDON,2022-01-31T13:00:00.000Z,2022-01-31T21:00:00.000Z,2022-02-01T00:00:00.000Z,2022-02-01T13:00:00.000Z,1.233421,0.033812,0.078635,1.213739,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.71,1,1,max_pair_account,receipt_only,0.046722,-0.001917,C45D89C8015E9B353DCE7989CC21C688749368EDBA861212416352CE3D5C2BC8
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-01,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-01,NY,2022-02-01T00:00:00.000Z,2022-02-01T13:00:00.000Z,2022-02-01T13:00:00.000Z,2022-02-01T21:00:00.000Z,1.213739,0.068172,0.154684,0.761048,true,harvestable_chop_candidate,true,3,false,not_applicable,0.3,0.375,0.71,1,1,max_pair_account,receipt_only,0.048871,0.005632,CA0D1A3DDA44CFFA9D38491260A5726F99953635EFB6ED04F558C384965F3B1F
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-02,ASIA_LONDON,2022-02-01T13:00:00.000Z,2022-02-01T21:00:00.000Z,2022-02-02T00:00:00.000Z,2022-02-02T13:00:00.000Z,0.761048,0.007431,0.029514,0.506818,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.253683,0.317104,0.71,1,1,max_pair_account,receipt_only,0.034438,-0.004455,196B8DF5A9497E009E79EEAA767E83ECC97E4D8A576BDA977AB7FCA79F3DDBCA
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-02,NY,2022-02-02T00:00:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T21:00:00.000Z,0.506818,0.035336,0.098273,0.43629,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.71,1,1,max_pair_account,receipt_only,0.030013,-0.003754,69CCAC3C3DC6DE6B52351BFE580083625FB4EB5274590373526968FDA2452274
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-03,ASIA_LONDON,2022-02-02T13:00:00.000Z,2022-02-02T21:00:00.000Z,2022-02-03T00:00:00.000Z,2022-02-03T13:00:00.000Z,0.43629,0.024213,0.090289,0.493697,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.71,1,1,max_pair_account,receipt_only,0.033793,-0.00586,1347D5C4CFFEBC7D42554C19711931C957C0CEA163C874765E8FE56FFBF82EDF
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-03,NY,2022-02-03T00:00:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T21:00:00.000Z,0.493697,0.001137,0.009214,0.644594,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.71,1,1,max_pair_account,receipt_only,0.027258,-0.012439,E629A403A53EA1D49B76029C004C3555D37AC701228334C974FCBC4A53811764
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-04,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-04,ASIA_LONDON,2022-02-03T13:00:00.000Z,2022-02-03T21:00:00.000Z,2022-02-04T00:00:00.000Z,2022-02-04T13:00:00.000Z,0.644594,0.059432,0.186766,0.746286,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.214865,0.268581,0.71,1,1,max_pair_account,receipt_only,0.02551,-0.002133,1B6ABD9FB9CBE00EED6A011A5A4EE970883BFA898A48ACE771C6E4823802DF11
2022-01-31T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-04,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-04,NY,2022-02-04T00:00:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T21:00:00.000Z,0.746286,0.014354,0.024949,0.462533,true,harvestable_chop_candidate,true,2,false,not_applicable,0.248762,0.310953,0.71,1,1,max_pair_account,receipt_only,0.026894,-0.006581,836331EF543497CFF5E88909FFC06F53EA6CB04B26025BA5E9688AEE6860A35D
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-01-31,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-01-31,NY,2022-01-30T23:05:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T20:45:00.000Z,1.184216,0.015001,0.0266,1.233421,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.71,1,1,max_pair_account,receipt_only,0.049213,0.000317,D996A0386A30E9529D78E98E4031EE7DB641446E509674F56A648ABD83154A54
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-01-31,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-01-31,ASIA_LONDON,2022-01-31T13:00:00.000Z,2022-01-31T20:45:00.000Z,2022-01-31T23:05:00.000Z,2022-02-01T13:00:00.000Z,1.233421,0.046404,0.108401,1.213739,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.71,1,1,max_pair_account,receipt_only,0.050693,0.001559,C88FD72B8B1B8C72A9179A050CFFF051DE4ECCF1F68A59634335D19D87F4C073
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-01,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-01,NY,2022-01-31T23:05:00.000Z,2022-02-01T13:00:00.000Z,2022-02-01T13:00:00.000Z,2022-02-01T20:45:00.000Z,1.213739,0.058182,0.138735,0.705281,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.71,1,1,max_pair_account,receipt_only,0.048713,0.005064,AFBE297640100EF65EF02809FAED2DC29FAF2DCCD75149C41DF50AD2EE553262
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-02-01,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-02-01,ASIA_LONDON,2022-02-01T13:00:00.000Z,2022-02-01T20:45:00.000Z,2022-02-01T23:05:00.000Z,2022-02-02T13:00:00.000Z,0.705281,0.018544,0.057608,0.518299,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.235094,0.293868,0.71,1,1,max_pair_account,receipt_only,0.039119,-0.002421,5EAB25800EBFC5342298E5765CCA4B497C35E320DC58E7CC418F89A6E4E69A52
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-02,NY,2022-02-01T23:05:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T20:45:00.000Z,0.518299,0.034998,0.098273,0.43629,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.71,1,1,max_pair_account,receipt_only,0.034626,-0.002941,28F99BA585BE85684D971A148C1F010148A434B102088B05114B38AE117B7BBC
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-02-02,ASIA_LONDON,2022-02-02T13:00:00.000Z,2022-02-02T20:45:00.000Z,2022-02-02T23:05:00.000Z,2022-02-03T13:00:00.000Z,0.43629,0.010247,0.029673,0.493697,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.71,1,1,max_pair_account,receipt_only,0.033675,-0.009055,3CB3F0F6FF7E3791716C1C00D4583E372966372D20E6F72BB4BFA26DACD2F27E
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-03,NY,2022-02-02T23:05:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T20:45:00.000Z,0.493697,0.006521,0.009214,0.644594,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.71,1,1,max_pair_account,receipt_only,0.025698,-0.013342,3F974535293DB787153351C9B5D38EE2ED5378A526A367C32F28DCEAA766D801
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-02-03,ASIA_LONDON,2022-02-03T13:00:00.000Z,2022-02-03T20:45:00.000Z,2022-02-03T23:05:00.000Z,2022-02-04T13:00:00.000Z,0.644594,0.054557,0.180151,0.746286,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.214865,0.268581,0.71,1,1,max_pair_account,receipt_only,0.024973,-0.004067,F0351D6FBAFBF5D98EE69C167982AA142F49FBE58BC990812CE3AD68BF8B163E
2022-01-31T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-04,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-04,NY,2022-02-03T23:05:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T20:45:00.000Z,0.746286,0.014354,0.024949,0.462533,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.248762,0.310953,0.71,1,1,max_pair_account,receipt_only,0.024135,-0.007916,64580CE405A435CF478F5DFF21D86B45BD7DBA9A6065F69BE3E6759B035645D3
2022-01-31T00:00:00.000Z|AUDCHF|archived_utc|ny|2022-01-31,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,AUDCHF,LONG,archived_utc,ny|2022-01-31,NY,2022-01-31T00:00:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T21:00:00.000Z,1.150699,0.064144,0.130309,0.648832,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.55,1,1,max_pair_account,receipt_only,0.04951,0.005348,EF3E30F4ABA281A836412D188CC0CB55251B912E8C8B0A0CCDB51EF0A86CFF9D
