row_key,week_open_utc,pair,candidate_b_side,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,entry_path_efficiency,entry_range_adr,range_ratio_pair,efficiency_bucket,range_floor_adr,range_condition_pass,range_expansion_bucket,geometry_regime,geometry_harvestable_candidate,adaptive_spacing_formula_id,adaptive_spacing_raw_adr,adaptive_spacing_adr,adaptive_spacing_range_floor_adr,adaptive_range_condition_pass,adaptive_signal_adr_brick,adaptive_spacing_tradability_pass,trigger_candidates,long_trigger_candidates,short_trigger_candidates,content_hash
2022-01-10T00:00:00.000Z|NZDJPY|asia_london|2022-01-12,2022-01-10T00:00:00.000Z,NZDJPY,LONG,asia_london|2022-01-12,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,0.650857,0,0.37255,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.216952,0.216952,0.650857,true,0.054238,,0,0,0,FBE53D22C7429A9A78C221C69A98BEF5B224A6657820D1908DBAE980D94DF29D
2022-01-10T00:00:00.000Z|NZDJPY|ny|2022-01-12,2022-01-10T00:00:00.000Z,NZDJPY,LONG,ny|2022-01-12,NY,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,0.37255,0.057543,0.761297,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.124183,0.2,0.6,false,0.05,,6,0,6,AA82D26A0F5715957BF5CD461C17E40B7241C6D4F733E6B84C46B2DAF1FBAAB4
2022-01-10T00:00:00.000Z|NZDJPY|asia_london|2022-01-13,2022-01-10T00:00:00.000Z,NZDJPY,LONG,asia_london|2022-01-13,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,0.761297,0.012029,0.644967,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.253766,0.253766,0.761297,true,0.063441,,0,0,0,DCEDCF11585E584865DFFF3D8757D8B959A86BE83759BB524C2FFABDD7A409FA
2022-01-10T00:00:00.000Z|NZDJPY|ny|2022-01-13,2022-01-10T00:00:00.000Z,NZDJPY,LONG,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.644967,0.061127,0.7451,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.214989,0.214989,0.644967,true,0.053747,,0,0,0,2101EC3F00F6D83032F84C722137C73C39F5D932FD0AB1BE370C6AFE7865805E
2022-01-10T00:00:00.000Z|NZDJPY|asia_london|2022-01-14,2022-01-10T00:00:00.000Z,NZDJPY,LONG,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.7451,0.071129,0.890879,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.248367,0.248367,0.7451,true,0.062092,,0,0,0,71D24D31419BA7B6F60E66B9FAECA4708FE0BB7B4523D59CBB2A1E9495BB2382
2022-01-10T00:00:00.000Z|NZDJPY|ny|2022-01-14,2022-01-10T00:00:00.000Z,NZDJPY,LONG,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,0.890879,0.041995,0.466791,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.29696,0.29696,0.890879,true,0.07424,,1,1,0,A19407A624FAC395099CEA515960B431E7121F1290A3F13084ACB896CFE863E3
2022-01-10T00:00:00.000Z|NZDUSD|ny|2022-01-10,2022-01-10T00:00:00.000Z,NZDUSD,LONG,ny|2022-01-10,NY,2022-01-10T00:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,0.528722,0.017692,0.563455,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.176241,0.2,0.6,false,0.05,,0,0,0,C404C27CF52C65B1A5C84AE20495BD4E3391992BE630FCAD219327311156B0FF
2022-01-10T00:00:00.000Z|NZDUSD|asia_london|2022-01-11,2022-01-10T00:00:00.000Z,NZDUSD,LONG,asia_london|2022-01-11,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,0.563455,0.01906,0.470833,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.187818,0.2,0.6,false,0.05,,0,0,0,30D044FB0DC9A53DAA6AB2613512E4AE8C6C8A03287B894D446C83568899FA33
2022-01-10T00:00:00.000Z|NZDUSD|ny|2022-01-11,2022-01-10T00:00:00.000Z,NZDUSD,LONG,ny|2022-01-11,NY,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,0.470833,0.077426,0.982188,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.156944,0.2,0.6,false,0.05,,0,0,0,F400C855C97779D63BCB3124D4349157A21B8623341725A8F8CB72D5485A6DD1
2022-01-10T00:00:00.000Z|NZDUSD|asia_london|2022-01-12,2022-01-10T00:00:00.000Z,NZDUSD,LONG,asia_london|2022-01-12,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,0.982188,0.0153,0.451536,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.327396,0.3,0.9,true,0.075,,0,0,0,7CA90811A421B74433185BF5334D4DCD58E2ADFACC9D06C651585AFA53205335
2022-01-10T00:00:00.000Z|NZDUSD|ny|2022-01-12,2022-01-10T00:00:00.000Z,NZDUSD,LONG,ny|2022-01-12,NY,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,0.451536,0.194594,1.559151,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.150512,0.2,0.6,false,0.05,,0,0,0,C6FE239370D3353E05F9D2F65AF209A9D7EC385B1C0B956321723D31AF0596BF
2022-01-10T00:00:00.000Z|NZDUSD|asia_london|2022-01-13,2022-01-10T00:00:00.000Z,NZDUSD,LONG,asia_london|2022-01-13,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,1.559151,0.050599,0.80659,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.519717,0.3,0.9,true,0.075,,0,0,0,93EC39E784899C86F63086386E4DD47A9518830D13BD71B129FB42AB9D81E1B6
2022-01-10T00:00:00.000Z|NZDUSD|ny|2022-01-13,2022-01-10T00:00:00.000Z,NZDUSD,LONG,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.80659,0.030971,0.640641,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.268863,0.268863,0.80659,true,0.067216,,3,0,3,3E193DA76BEC3365E0CD94F8190F8A8C06E041F7E152430AB42C3597029F2C51
2022-01-10T00:00:00.000Z|NZDUSD|asia_london|2022-01-14,2022-01-10T00:00:00.000Z,NZDUSD,LONG,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.640641,0.049434,0.713967,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.213547,0.213547,0.640641,true,0.053387,,0,0,0,9314CCC62C6E146C7E6E7D27E23B1EDBEAD213661BF25E05ABFD6E5A152E28A2
2022-01-10T00:00:00.000Z|NZDUSD|ny|2022-01-14,2022-01-10T00:00:00.000Z,NZDUSD,LONG,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,0.713967,0.068878,0.443818,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.237989,0.237989,0.713967,true,0.059497,,1,1,0,FAB902A89622C954C2C9C1433AEDD8E56361501EC56AA9CA3E0825CC34201DBF
2022-01-10T00:00:00.000Z|USDCAD|ny|2022-01-10,2022-01-10T00:00:00.000Z,USDCAD,LONG,ny|2022-01-10,NY,2022-01-10T00:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,0.580671,0.019918,0.46934,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.193557,0.2,0.6,false,0.05,,0,0,0,C181B5F9E31EC8D3B8A1D62AB99C2351C7C10432F1D7B46FE58CDAD662F2F91E
2022-01-10T00:00:00.000Z|USDCAD|asia_london|2022-01-11,2022-01-10T00:00:00.000Z,USDCAD,LONG,asia_london|2022-01-11,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,0.46934,0.040105,0.438778,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.156447,0.2,0.6,false,0.05,,0,0,0,4D89812722694F2C8B1D9E4D0B6DD765BC2AE1360EE680EE1D7BAE86BF3847F8
2022-01-10T00:00:00.000Z|USDCAD|ny|2022-01-11,2022-01-10T00:00:00.000Z,USDCAD,LONG,ny|2022-01-11,NY,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,0.438778,0.098959,1.051103,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.146259,0.2,0.6,false,0.05,,1,1,0,24F9E848EA11241E9D32EE8235872A14C740EBB24B5DDADB5FB5B848092FE96E
2022-01-10T00:00:00.000Z|USDCAD|asia_london|2022-01-12,2022-01-10T00:00:00.000Z,USDCAD,LONG,asia_london|2022-01-12,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,1.051103,0.052543,0.504267,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.350368,0.3,0.9,true,0.075,,0,0,0,22FB5A45073F878757F5CA6A605F4C27DF55E8FE7B03B8E1A9201B81611C240A
2022-01-10T00:00:00.000Z|USDCAD|ny|2022-01-12,2022-01-10T00:00:00.000Z,USDCAD,LONG,ny|2022-01-12,NY,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,0.504267,0.063307,0.588312,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.168089,0.2,0.6,false,0.05,,0,0,0,8E66677768F6A42870CB5D3DD5D581BD91C2FA562E5AB9127E81BE141D2412E1
2022-01-10T00:00:00.000Z|USDCAD|asia_london|2022-01-13,2022-01-10T00:00:00.000Z,USDCAD,LONG,asia_london|2022-01-13,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,0.588312,0.02889,0.488986,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.196104,0.2,0.6,false,0.05,,0,0,0,5AC782CEFBD354E5DBA9ACBC2799E650BE7FB0AD1680E4526D4CB5906E02E0CC
2022-01-10T00:00:00.000Z|USDCAD|ny|2022-01-13,2022-01-10T00:00:00.000Z,USDCAD,LONG,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.488986,0.053289,0.716016,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.162995,0.2,0.6,false,0.05,,0,0,0,38F89009B0C3DF9367CA524E5660B3C6DE1C2A4ACC402ED943F5CA56DC9F5749
2022-01-10T00:00:00.000Z|USDCAD|asia_london|2022-01-14,2022-01-10T00:00:00.000Z,USDCAD,LONG,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.716016,0.012001,0.595953,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.238672,0.238672,0.716016,true,0.059668,,0,0,0,1091C3C29509B90F1614A72E3D320638ACDBD92C03656A0895C385CA7B6FD684
2022-01-10T00:00:00.000Z|USDCAD|ny|2022-01-14,2022-01-10T00:00:00.000Z,USDCAD,LONG,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,0.595953,0.066338,0.444235,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.198651,0.2,0.6,false,0.05,,1,0,1,8E5D261E0B6C834E5E83BA111B67127F466837952C370ECFCA66BCA29E77AC82
2022-01-10T00:00:00.000Z|USDCHF|ny|2022-01-10,2022-01-10T00:00:00.000Z,USDCHF,SHORT,ny|2022-01-10,NY,2022-01-10T00:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,0.812656,0.086677,0.829801,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.270885,0.270885,0.812656,true,0.067721,,0,0,0,2A4AFE2DD3FB6B81A761A4DD5E8AB0488A8E4EE4506D6348097DD0E8C0443013
2022-01-10T00:00:00.000Z|USDCHF|asia_london|2022-01-11,2022-01-10T00:00:00.000Z,USDCHF,SHORT,asia_london|2022-01-11,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,0.829801,0.013462,0.516054,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.2766,0.2766,0.829801,true,0.06915,,0,0,0,62F32407D2CDD1547D9357EE26116F5A07AA1F8FB50D97900A4C09CA04794832
2022-01-10T00:00:00.000Z|USDCHF|ny|2022-01-11,2022-01-10T00:00:00.000Z,USDCHF,SHORT,ny|2022-01-11,NY,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,0.516054,0.07426,0.776652,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.172018,0.2,0.6,false,0.05,,0,0,0,641F58429826A67D65549E1FD476F4E4D9FADCFEA282E699AE11F0D52E4F5379
2022-01-10T00:00:00.000Z|USDCHF|asia_london|2022-01-12,2022-01-10T00:00:00.000Z,USDCHF,SHORT,asia_london|2022-01-12,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,0.776652,0.019325,0.360038,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.258884,0.258884,0.776652,true,0.064721,,0,0,0,E6E595AACB4880A3EF07B1EB834EABCE2C3AE0658EC5C9EA0B5B0CED273392C9
2022-01-10T00:00:00.000Z|USDCHF|ny|2022-01-12,2022-01-10T00:00:00.000Z,USDCHF,SHORT,ny|2022-01-12,NY,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,0.360038,0.163677,1.71275,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.120013,0.2,0.6,false,0.05,,0,0,0,CDDC3C8313882EAAE4F03C5984128530B0729150CE6AE5C17017C02C6BAE21B7
2022-01-10T00:00:00.000Z|USDCHF|asia_london|2022-01-13,2022-01-10T00:00:00.000Z,USDCHF,SHORT,asia_london|2022-01-13,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,1.71275,0.033901,0.663498,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.570917,0.3,0.9,true,0.075,,1,1,0,1D7ABDF438A1408D3F2C1EDC5D26DCA55476567A3F0122A4480F83AE53BD63BE
2022-01-10T00:00:00.000Z|USDCHF|ny|2022-01-13,2022-01-10T00:00:00.000Z,USDCHF,SHORT,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.663498,0.017101,0.555486,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.221166,0.221166,0.663498,true,0.055291,,2,2,0,09F1152D9F2DF2C99E6BDE9CBEE505DF7F0E35AEC4C31D4D64CE951329ED26F7
2022-01-10T00:00:00.000Z|USDCHF|asia_london|2022-01-14,2022-01-10T00:00:00.000Z,USDCHF,SHORT,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.555486,0.005223,0.416615,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.185162,0.2,0.6,false,0.05,,0,0,0,4B279623EB0C44EEC413DFDA420A87F3AA5ACF2868E10D75742A9C2C3FEE3ACD
2022-01-10T00:00:00.000Z|USDCHF|ny|2022-01-14,2022-01-10T00:00:00.000Z,USDCHF,SHORT,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,0.416615,0.027397,0.404613,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.138872,0.2,0.6,false,0.05,,3,0,3,553F7B864BB20CB70E5E71A9A0D019B4BD08F0F62A9A0EA1437DC637DE66ADEA
2022-01-10T00:00:00.000Z|USDJPY|ny|2022-01-10,2022-01-10T00:00:00.000Z,USDJPY,SHORT,ny|2022-01-10,NY,2022-01-10T00:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,1.33033,0.002918,0.826267,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.443443,0.3,0.9,true,0.075,,0,0,0,D4E7AABDAD489F6D6DC3A3E827828C8235DB4CA26A020DEE0625CB36FFE980E6
2022-01-10T00:00:00.000Z|USDJPY|asia_london|2022-01-11,2022-01-10T00:00:00.000Z,USDJPY,SHORT,asia_london|2022-01-11,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,0.826267,0.041241,0.747199,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.275422,0.275422,0.826267,true,0.068856,,0,0,0,0AE2D730E565B324159F7CEDAD98701FA70C81B93A53DF4003B2939A1F6CCBC2
2022-01-10T00:00:00.000Z|USDJPY|ny|2022-01-11,2022-01-10T00:00:00.000Z,USDJPY,SHORT,ny|2022-01-11,NY,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,0.747199,0.048608,0.806501,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.249066,0.249066,0.747199,true,0.062267,,2,0,2,B5F4EC1EF9BC8A9D0B891250D3F17CFF23A3ACE7D119EC47198FC6AF25F85217
2022-01-10T00:00:00.000Z|USDJPY|asia_london|2022-01-12,2022-01-10T00:00:00.000Z,USDJPY,SHORT,asia_london|2022-01-12,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,0.806501,0.023107,0.462552,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.268834,0.268834,0.806501,true,0.067208,,0,0,0,DDBD1271D92DBE4D10AA083DB8F5E53DCAFEDD31972963BBA8C802B7AF3DCCBE
2022-01-10T00:00:00.000Z|USDJPY|ny|2022-01-12,2022-01-10T00:00:00.000Z,USDJPY,SHORT,ny|2022-01-12,NY,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,0.462552,0.149551,2.184273,1,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.154184,0.2,0.6,false,0.05,,0,0,0,17C3755C98E5212872D67ED30F68209D5B2ADFA2D733B53B2D47C065DE1DCDA2
2022-01-10T00:00:00.000Z|USDJPY|asia_london|2022-01-13,2022-01-10T00:00:00.000Z,USDJPY,SHORT,asia_london|2022-01-13,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2.184273,0.052279,0.90929,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.728091,0.3,0.9,true,0.075,,0,0,0,38419FFEAC2C518057CB7226A62B8A608882BD8FBB5D47BAAE55DFD19D45EB02
2022-01-10T00:00:00.000Z|USDJPY|ny|2022-01-13,2022-01-10T00:00:00.000Z,USDJPY,SHORT,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.90929,0.046207,0.76499,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.303097,0.3,0.9,true,0.075,,3,3,0,B0E5F39ECEB4DEF93D7A5D202CAAFCF3C782E5368044FA211A10B04B2C11265B
2022-01-10T00:00:00.000Z|USDJPY|asia_london|2022-01-14,2022-01-10T00:00:00.000Z,USDJPY,SHORT,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.76499,0.049943,1.065451,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.254997,0.254997,0.76499,true,0.063749,,2,2,0,6EF2FBAD68561C89C88E6A24940082E19AECD7E7E1F0AA79CD31A0687CF5DAB6
2022-01-10T00:00:00.000Z|USDJPY|ny|2022-01-14,2022-01-10T00:00:00.000Z,USDJPY,SHORT,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,1.065451,0.029026,0.786733,1,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.35515,0.3,0.9,true,0.075,,2,2,0,3324B1A5F1BAF1E7171FDADCE0B7AA78B43396CAA6531341FBA615279D6FCB1C
2022-01-17T00:00:00.000Z|AUDCAD|ny|2022-01-17,2022-01-17T00:00:00.000Z,AUDCAD,LONG,ny|2022-01-17,NY,2022-01-17T00:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,0.359057,0.025354,0.319561,1.020623,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.119686,0.2,0.6,false,0.05,,2,2,0,37481EFBF1ED928FAFCA10B10C8CA4D88042183A245551B6F98690894D5A817C
2022-01-17T00:00:00.000Z|AUDCAD|asia_london|2022-01-18,2022-01-17T00:00:00.000Z,AUDCAD,LONG,asia_london|2022-01-18,ASIA_LONDON,2022-01-17T13:00:00.000Z,2022-01-17T21:00:00.000Z,2022-01-18T00:00:00.000Z,2022-01-18T13:00:00.000Z,0.319561,0.059473,0.87969,1.020623,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.10652,0.2,0.6,false,0.05,,0,0,0,D98F024EE078B116CA7D5CF801657FEB5D77817433569D1B27BEF29783F8177C
2022-01-17T00:00:00.000Z|AUDCAD|ny|2022-01-18,2022-01-17T00:00:00.000Z,AUDCAD,LONG,ny|2022-01-18,NY,2022-01-18T00:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T13:00:00.000Z,2022-01-18T21:00:00.000Z,0.87969,0.006821,0.536791,1.020623,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.29323,0.29323,0.87969,true,0.073307,,0,0,0,6ACA5D95EF66B57C8D62B6A256B273EF7981A214E4233988C79AAA4073C11761
2022-01-17T00:00:00.000Z|AUDCAD|asia_london|2022-01-19,2022-01-17T00:00:00.000Z,AUDCAD,LONG,asia_london|2022-01-19,ASIA_LONDON,2022-01-18T13:00:00.000Z,2022-01-18T21:00:00.000Z,2022-01-19T00:00:00.000Z,2022-01-19T13:00:00.000Z,0.536791,0.028476,0.459593,1.020623,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.17893,0.2,0.6,false,0.05,,2,2,0,5C7918B5CD27C7D8039913044F231618A514FF4F3270CA7A065A949DC105F639
2022-01-17T00:00:00.000Z|AUDCAD|ny|2022-01-19,2022-01-17T00:00:00.000Z,AUDCAD,LONG,ny|2022-01-19,NY,2022-01-19T00:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T13:00:00.000Z,2022-01-19T21:00:00.000Z,0.459593,0.053481,0.894052,1.020623,low,0.6,false,normal,dead_chop_cost_churn,false,gate90d_range_box_slots_cost_clamped_v0,0.153198,0.2,0.6,false,0.05,,0,0,0,39E211D6E3E5EE3B9E75EDFC07102E9E309A12A3A19B7730A6DB37A39662DD8E
2022-01-17T00:00:00.000Z|AUDCAD|asia_london|2022-01-20,2022-01-17T00:00:00.000Z,AUDCAD,LONG,asia_london|2022-01-20,ASIA_LONDON,2022-01-19T13:00:00.000Z,2022-01-19T21:00:00.000Z,2022-01-20T00:00:00.000Z,2022-01-20T13:00:00.000Z,0.894052,0.027196,0.786335,1.020623,low,0.6,true,normal,harvestable_chop_candidate,true,gate90d_range_box_slots_cost_clamped_v0,0.298017,0.298017,0.894052,true,0.074504,,0,0,0,1AD77D6D2E7F65AB60252EC15D7DCA0A218254AC7182AF654E3DA0B215BA9FFA
